source_run,combo_name,feature_subset,random_state,channels,n_features_pre_corr,n_features_post_corr,ElasticNet_train_score,L1LogisticRegression_train_score,L2LogisticRegression_train_score,SimpleLogisticRegression_train_score,SupportVectorClassifier_train_score,ElasticNet_test_score,L1LogisticRegression_test_score,L2LogisticRegression_test_score,SimpleLogisticRegression_test_score,SupportVectorClassifier_test_score
channel_comparison_1,central,dynamix_w_exp_std,2175,"C3,Cz,C4",83,10,135.28505727178063,124.56101885540096,141.3496354052628,133.46086714799532,149.74003674896534,100.0,114.28571428571428,160.0,133.33333333333331,133.33333333333331
channel_comparison_1,central,dynamix_w_exp_std,2204,"C3,Cz,C4",83,10,162.3243866256862,144.25440995208436,145.20537081807242,140.85859634551494,157.62444539603038,100.0,75.0,80.0,85.71428571428571,85.71428571428571
channel_comparison_1,central,dynamix_w_exp_std,2233,"C3,Cz,C4",83,10,125.92677247365964,133.12567679059453,124.84720985868476,136.6764049903585,149.20868046291915,200.0,200.0,200.0,200.0,200.0
channel_comparison_1,central,dynamix_w_exp_std,2262,"C3,Cz,C4",83,10,128.0395529471117,128.0395529471117,133.18271844434634,136.97018666369019,150.61486883077603,85.71428571428571,85.71428571428571,133.33333333333331,120.0,142.85714285714286
channel_comparison_1,central,dynamix_w_exp_std,2291,"C3,Cz,C4",83,10,134.71628662035636,138.24830480070128,138.17691029900334,138.23223075846445,148.7893718936237,85.71428571428571,114.28571428571428,100.0,125.0,114.28571428571428
channel_comparison_1,central,dynamix_w_exp_std,2320,"C3,Cz,C4",83,10,144.57122832586538,123.21674969636993,140.27026594487415,140.27026594487415,120.89164061726028,100.0,142.85714285714286,133.33333333333331,133.33333333333331,111.11111111111111
channel_comparison_1,central,dynamix_w_exp_std,2349,"C3,Cz,C4",83,10,137.7299798896509,136.87758124784895,137.4742980714691,137.4742980714691,152.30296394936985,142.85714285714286,142.85714285714286,142.85714285714286,142.85714285714286,142.85714285714286
channel_comparison_1,central,dynamix_w_exp_std,2378,"C3,Cz,C4",83,10,135.6727860324358,136.23110437180696,136.28976675383814,135.00519947998032,150.68106848115616,114.28571428571428,114.28571428571428,114.28571428571428,114.28571428571428,114.28571428571428
channel_comparison_1,central,dynamix_w_exp_std,2407,"C3,Cz,C4",83,10,152.63163519691844,138.26846979748407,137.72016073871407,140.28461783306295,156.09551207265508,100.0,0.0,100.0,0.0,50.0
channel_comparison_1,central,dynamix_w_exp_std,2436,"C3,Cz,C4",83,10,148.41168097890483,126.61826902237252,136.48914805294763,136.48914805294763,153.09777520691827,114.28571428571428,100.0,125.0,125.0,125.0
channel_comparison_1,central,dynamix_w_exp_std,2465,"C3,Cz,C4",83,10,149.32796390833045,135.63974509898136,130.80297609367375,135.08034642119745,149.33846274952163,200.0,200.0,200.0,200.0,200.0
channel_comparison_1,central,dynamix_w_exp_std,2494,"C3,Cz,C4",83,10,134.4357823581145,136.01401126679184,134.89274880832008,134.89274880832008,152.77990876103152,133.33333333333331,120.0,133.33333333333331,133.33333333333331,125.0
channel_comparison_1,central,dynamix_w_exp_std,2523,"C3,Cz,C4",83,10,137.91057668052085,124.46292844714878,148.21954012540598,138.7096577775812,152.7324007017228,133.33333333333331,114.28571428571428,133.33333333333331,120.0,114.28571428571428
